Date,AAPL,JPM,PG,UAL
6/22/2015,29.03893089,56.88152695,65.6807251,54.79999924
6/23/2015,28.90694046,57.53316116,65.14189148,55.22999954
6/24/2015,29.15271378,56.93101501,64.91326904,54.45999908
6/25/2015,29.01389885,56.62581253,64.81531525,54.93999863
6/26/2015,28.84322929,56.87326813,64.77450562,54.47999954
6/29/2015,28.33804321,55.42979431,63.94173813,52.81000137
6/30/2015,28.54285049,55.89169693,63.87643051,53.00999832
7/1/2015,28.80909729,56.51439667,65.08472443,51.68999863
7/2/2015,28.77268791,56.05775452,65.25617981,51.5
7/6/2015,28.67256165,55.90001297,65.35416412,53.84999847
7/7/2015,28.60201836,55.45998001,66.7175827,54.31000137
7/8/2015,27.8920269,54.32254791,66.12158966,52.81999969
7/9/2015,27.32312965,54.88711166,65.85217285,53.25999832
7/10/2015,28.0535965,55.6675415,66.08892822,55.50999832
7/13/2015,28.59518623,56.53098297,66.87268829,56.38999939
7/14/2015,28.58381462,57.31971359,66.97881317,55.72999954
7/15/2015,28.85916138,57.44425201,67.0686264,55.5
7/16/2015,29.24373436,57.75144196,67.19107056,54.97999954
7/17/2015,29.49632645,57.46085739,67.14208984,55.38999939
7/20/2015,30.05384827,57.50237274,67.10129547,55.34999847
7/21/2015,29.75346947,57.36952972,66.64409637,55.97000122
7/22/2015,28.49506187,58.18316269,66.53133392,57.06999969
7/23/2015,28.48140335,57.81785583,66.42433167,56.66999817
7/24/2015,28.33122253,57.21179581,66.08686066,56.49000168
7/27/2015,27.93753815,56.46457672,65.82345581,56.81000137
7/28/2015,28.07634735,56.49777222,66.03746033,58.41999817
7/29/2015,27.98760033,57.23670197,66.35848999,57.20999908
7/30/2015,27.84651947,57.31971359,63.69984818,56.84000015
7/31/2015,27.60302353,56.89628601,63.13191986,56.38999939
8/3/2015,26.95220566,56.89628601,62.88499069,58.31999969
8/4/2015,26.08748055,56.83819199,62.48165512,58.95000076
8/5/2015,26.26041985,57.06234741,62.366436,58.11000061
8/6/2015,26.31757164,56.66382217,62.34173203,57.50999832
8/7/2015,26.40672112,56.49777222,62.12772369,56.74000168
8/10/2015,27.36680031,57.1951828,62.86853027,57.15000153
8/11/2015,25.94268036,56.64722824,62.73683548,57.86999893
8/12/2015,26.3427124,55.82528687,62.87674713,57.40999985
8/13/2015,26.32213974,56.08264923,62.37465668,58.34999847
8/14/2015,26.50730705,56.36494827,62.24296951,58.52999878
8/17/2015,26.78160858,56.51439667,62.16887283,59.59999847
8/18/2015,26.6307373,56.63059998,61.83963394,58.50999832
8/19/2015,26.29013634,56.1241684,61.00831223,58.22999954
8/20/2015,25.75067329,54.74597168,60.83546066,56.59000015
8/21/2015,24.17568016,52.80321503,59.13163757,55.09000015
8/24/2015,23.57220459,50.02190399,56.90924835,52.33000183
8/25/2015,23.71393204,49.73963165,56.31663513,52.09999847
8/26/2015,25.07404137,52.23034286,58.35792923,53.95000076
8/27/2015,25.81238174,53.53382111,58.83532715,53.36000061
8/28/2015,25.89696312,53.24323654,58.61310577,57.11999893
8/31/2015,25.77581406,53.21833038,58.16859818,56.97000122
9/1/2015,24.62372208,51.01819992,56.71172333,57.13000107
9/2/2015,25.67980385,51.94807053,57.46073914,57.29000092
9/3/2015,25.22948456,52.03938675,57.55952454,57.25
9/4/2015,24.97803116,51.05971527,56.59649277,56.68999863
9/8/2015,25.67294884,52.43789673,57.60068512,57.50999832
9/9/2015,25.17919159,51.62427139,56.36602402,57.66999817
9/10/2015,25.73238182,52.02279663,56.23432159,56.90000153
9/11/2015,26.10726738,51.93976212,56.31663513,56.83000183
9/14/2015,26.35871696,51.79032516,56.02032089,57.45000076
9/15/2015,26.58045387,52.78660583,57.1644249,57.27999878
9/16/2015,26.61016655,53.25154114,57.69945145,57.95000076
9/17/2015,26.04097748,52.01447296,57.81468201,61.56000137
9/18/2015,25.93353844,50.59477615,57.56775284,60.31000137
9/21/2015,26.33586121,51.01819992,58.15215302,60.45000076
9/22/2015,25.92211342,50.56986237,57.77352905,58.24000168
9/23/2015,26.13241577,50.34570313,57.8311348,58.16999817
9/24/2015,26.28784943,49.99700165,58.73656845,56.33000183
9/25/2015,26.22155762,51.03481293,59.81481934,55.41999817
9/28/2015,25.70266533,49.79774475,59.07402802,53.72000122
9/29/2015,24.93002701,49.68151474,59.4937973,52.45999908
9/30/2015,25.21348,50.61968994,59.21392822,53.04999924
10/1/2015,25.0488987,50.99328995,59.22219086,53
10/2/2015,25.23177147,50.85113907,59.60905075,51.75999832
10/5/2015,25.32320404,51.86297226,60.2675209,53.33000183
10/6/2015,25.4443531,51.88805771,60.41568375,50.77999878
10/7/2015,25.32320404,51.95495987,60.67906952,51.58000183
10/8/2015,25.03060722,51.95495987,61.23880386,52.25999832
10/9/2015,25.62951088,51.7877121,61.30462265,55.70999908
10/12/2015,25.51064301,51.61210632,61.18115616,57.79999924
10/13/2015,25.55408287,51.469944,61.00008011,57.29999924
10/14/2015,25.19290733,50.16542816,61.08238602,57.50999832
10/15/2015,25.57008362,51.75426102,61.1317749,57.75999832
10/16/2015,25.38263702,52.20581818,61.6503334,55.97000122
10/19/2015,25.54036713,52.03020477,61.86433792,56.75
10/20/2015,26.00668716,52.28108215,61.26346588,55.75
10/21/2015,26.00440025,51.8964119,61.11647415,54.54999924
10/22/2015,26.40215111,52.841362,62.16289902,56.04999924
10/23/2015,27.22050285,53.40999985,63.9733963,59.68000031
10/26/2015,26.35186005,53.43507767,64.35541534,61.02000046
10/27/2015,26.18498993,53.217659,64.18933105,60.93999863
10/28/2015,27.26393509,54.7730484,63.54153824,59.54999924
10/29/2015,27.55195618,54.53054047,63.96508026,60.25
10/30/2015,27.31651115,53.72776413,63.43356323,60.31000137
11/2/2015,27.70053864,54.80649948,63.61626816,60.59999847
11/3/2015,28.01828384,55.0071907,63.99001312,60.84000015
11/4/2015,27.88798523,55.06573486,63.99830246,60.29000092
11/5/2015,27.7594223,55.55910492,63.44186401,60.29999924
11/6/2015,27.79156685,57.24830246,62.76086426,61.49000168
11/9/2015,27.67907906,56.35352707,62.61967468,60.15000153
11/10/2015,26.8067131,56.59603882,62.9269371,60.06000137
11/11/2015,26.65520477,56.32007217,63.08475876,59.63999939
11/12/2015,26.5656662,55.19116974,62.00513077,59.25
11/13/2015,25.78972626,54.82322693,61.42375946,58.79999924
11/16/2015,26.21212959,55.61764145,62.53661346,58.08000183
11/17/2015,26.09964371,55.29986572,62.34560776,57.38000107
11/18/2015,26.92608833,56.40369415,63.03491592,57.70999908
11/19/2015,27.26815224,56.57932663,63.30070877,58.5
11/20/2015,27.38752556,56.47895813,62.96850204,58.81000137
11/23/2015,27.0316925,55.92705154,63.09306717,58.56000137
11/24/2015,27.29110336,55.84343338,63.49169159,56.79999924
11/25/2015,27.09597588,55.91030884,63.03491592,56.22000122
11/27/2015,27.04546928,56.16955185,62.86882401,56.81999969
11/30/2015,27.15795708,55.75979614,62.15460968,55.72999954
12/1/2015,26.93757057,56.53749466,63.06814575,56.99000168
12/2/2015,26.69423103,55.74308777,62.94358063,57.90999985
12/3/2015,26.44629288,55.02392578,62.90206528,56.74000168
12/4/2015,27.32553864,56.77165985,64.63780212,58.93999863
12/7/2015,27.153368,56.02739716,65.08626556,60.52000046
12/8/2015,27.14188766,55.15771866,64.57136536,58.65000153
12/9/2015,26.54271126,54.73958969,64.5298233,57.86000061
12/10/2015,26.66897392,54.86503601,64.60457611,59.52999878
12/11/2015,25.98256111,53.5772438,64.5962677,57.02999878
12/14/2015,25.8218689,53.74447632,65.01984406,57.29999924
12/15/2015,25.36502647,55.27478409,66.17422485,57.90000153
12/16/2015,25.56015587,56.47059631,67.26219177,58.86999893
12/17/2015,25.0183754,55.42529678,66.68081665,57.31999969
12/18/2015,24.34114838,53.85319138,64.88694763,56.91999817
12/21/2015,24.63959312,54.80649948,65.56793213,58.04999924
12/22/2015,24.61663055,54.9235611,66.10777283,58
12/23/2015,24.93343925,55.80162811,66.37354279,58.34999847
12/24/2015,24.80028915,55.6928978,66.26555634,59.77999878
12/28/2015,24.52250862,55.50893402,66.37354279,59.00999832
12/29/2015,24.96327782,56.08592606,66.73896027,59.29999924
12/30/2015,24.63729095,55.68453217,66.49812317,57.50999832
12/31/2015,24.16438103,55.21624756,65.95000458,57.29999924
1/4/2016,24.18504333,53.557827,65.08626556,55.61000061
1/5/2016,23.57898521,53.65042877,65.29389191,55.06000137
1/6/2016,23.1175499,52.87594223,64.66271973,55.20000076
1/7/2016,22.14188576,50.73766327,64.09796143,52.63000107
1/8/2016,22.25896072,49.60117722,63.09306717,51.88999939
1/11/2016,22.61939049,49.5254097,63.67440414,51.61999893
1/12/2016,22.94766617,49.63484955,63.54153824,50.86000061
1/13/2016,22.35767937,48.2710762,62.99339676,48.06000137
1/14/2016,22.84665489,48.99505234,63.2425499,47.83000183
1/15/2016,22.29798698,48.01852036,62.27087402,45.66999817
1/19/2016,22.19009018,47.99325943,63.72425461,45.18000031
1/20/2016,22.21993828,46.73051834,63.52570724,45.11999893
1/21/2016,22.10745049,46.5116272,64.27131653,45.33000183
1/22/2016,23.28283501,47.94275665,64.80743408,46.72000122
1/25/2016,22.82829666,46.85678864,64.38021088,46.43999863
1/26/2016,22.95455551,48.05220032,66.02216339,47.22999954
1/27/2016,21.44629288,48.01852036,66.01380157,47.70999908
1/28/2016,21.60010338,48.2205658,66.86827087,46.11000061
1/29/2016,22.34619331,50.08945847,68.43484497,48.27999878
2/1/2016,22.13729668,49.55066681,67.95735168,48.86000061
2/2/2016,21.68963051,48.01010513,67.20339203,46.45000076
2/3/2016,22.11892509,48.32999802,67.9405899,47.56999969
2/4/2016,22.29665375,49.16342545,67.60548401,48.40999985
2/5/2016,21.70115471,48.61622238,68.02435303,46.86000061
2/8/2016,21.9296608,47.59759903,69.21395874,45.68000031
2/9/2016,21.92504311,47.31136703,69.23069,46.47999954
2/10/2016,21.75885773,46.73892593,68.37621307,47.70999908
2/11/2016,21.62729073,44.6764183,66.93528748,46.97999954
2/12/2016,21.6942215,48.3973465,67.84844971,48.34999847
2/16/2016,22.30588913,49.12132645,68.25054932,48.86999893
2/17/2016,22.64748955,49.47489929,69.07152557,50.61000061
2/18/2016,22.21817589,48.6667366,68.67780304,51.93999863
2/19/2016,22.16739845,48.67515564,68.51863861,53.81999969
2/22/2016,22.36128235,49.30654526,68.80344391,55.49000168
2/23/2016,21.85580063,47.24403,68.5353775,55.45000076
2/24/2016,22.1812439,47.26086044,68.32594299,56.25999832
2/25/2016,22.33357811,47.99325943,68.97938538,56.86000061
2/26/2016,22.36820602,48.43944168,67.9405899,56.58000183
2/29/2016,22.31742668,47.39556122,67.26203156,57.25999832
3/1/2016,23.20375252,49.8368988,68.04948425,58.40000153
3/2/2016,23.25452995,50.30832291,69.15530396,57.91999817
3/3/2016,23.42764282,50.47668076,69.39823914,58.34000015
3/4/2016,23.77617645,50.55246735,69.9427948,58
3/7/2016,23.51304245,50.45985413,69.61605835,57.61000061
3/8/2016,23.31916046,49.48332214,69.58255768,56.34000015
3/9/2016,23.3399334,49.76954651,69.49878693,57.43999863
3/10/2016,23.35146904,49.34020996,68.92910767,57.25999832
3/11/2016,23.60306168,49.95475388,68.48509979,58.36999893
3/14/2016,23.66307449,49.76954651,67.99922943,58.97999954
3/15/2016,24.13855362,49.8368988,68.11650848,58.04999924
3/16/2016,24.45938301,49.60117722,68.14163971,58.77000046
3/17/2016,24.42014313,49.45806503,69.32284546,58.84000015
3/18/2016,24.44784355,50.91444397,69.65795135,60.40999985
3/21/2016,24.44553375,50.89761353,69.80036163,61.18999863
3/22/2016,24.63249588,50.71240616,69.31446838,60.49000168
3/23/2016,24.49630737,50.45985413,69.38147736,59.74000168
3/24/2016,24.39013672,50.07261658,69.4401474,57.84000015
3/28/2016,24.27934837,50.00526428,69.21395874,57.90999985
3/29/2016,24.85407448,49.69377899,69.36473083,58.65999985
3/30/2016,25.28800583,50.26623535,69.26422882,59.81999969
3/31/2016,25.15643883,49.85373688,68.95424652,59.86000061
4/1/2016,25.38725281,50.40092087,69.97628021,56.72000122
4/4/2016,25.64807701,50.20586777,69.70822144,55.84999847
4/5/2016,25.34570694,49.49348831,69.66632843,55.58000183
4/6/2016,25.61114502,49.87511826,70.21084595,55.13999939
4/7/2016,25.05257034,48.61148834,69.73334503,53.15999985
4/8/2016,25.08027077,48.96769333,69.69982147,53.08000183
4/11/2016,25.1633625,49.35779572,69.30609894,53.70999908
4/12/2016,25.49112129,50.27371979,69.38986969,54.06999969
4/13/2016,25.86042404,52.40237808,69.07990265,55.58000183
4/14/2016,25.87426949,53.08082962,69.26572418,56.72999954
4/15/2016,25.35494041,52.47022629,69.51065826,56.90000153
4/18/2016,24.80790901,52.80945587,69.95829773,56.97999954
4/19/2016,24.67634201,53.69992447,70.33836365,58.04999924
4/20/2016,24.72712326,54.48015976,68.8772049,58.59999847
4/21/2016,24.45938301,53.93738556,68.2437439,52.75999832
4/22/2016,24.3924427,54.25118256,68.37042999,50.74000168
4/25/2016,24.25395584,53.93738556,68.75896454,49.36999893
4/26/2016,24.08546448,54.21725845,67.18799591,49.13999939
4/27/2016,22.57824898,54.36989975,67.47516632,48.93999863
4/28/2016,21.88811493,53.93738556,67.36536407,48.06000137
4/29/2016,21.63652229,53.59815598,67.66943359,45.81000137
5/2/2016,21.61344147,54.09851837,68.38732147,46.65999985
5/3/2016,21.96889687,53.05540085,68.49711609,47.13000107
5/4/2016,21.74039078,52.21581268,68.91942596,45.54999924
5/5/2016,21.6521492,51.93593979,68.6660614,44.99000168
5/6/2016,21.53139114,52.24124146,69.3670578,45.70000076
5/9/2016,21.54764175,51.91049576,69.35862732,45.70999908
5/10/2016,21.69394875,52.61439514,69.66269684,47
5/11/2016,21.48262787,52.41933441,69.38395691,45.79999924
5/12/2016,20.97870827,52.38541794,69.60356903,43.77999878
5/13/2016,21.02051163,51.9020195,68.60694122,43.84000015
5/16/2016,21.8007679,52.29211426,68.94476318,44.59000015
5/17/2016,21.71020317,52.29211426,68.09172821,45.04999924
5/18/2016,21.95867538,54.31053925,67.44138336,45.27000046
5/19/2016,21.87507629,53.75930023,67.72853851,44.00999832
5/20/2016,22.1119442,53.8610611,67.58496094,44.49000168
5/23/2016,22.39292908,53.81865692,67.73699188,44.20000076
5/24/2016,22.73428917,54.73457336,68.38732147,44.99000168
5/25/2016,23.13370895,55.56568527,68.81808472,45.13000107
5/26/2016,23.31716728,55.15013504,68.59849548,44.5
5/27/2016,23.30323029,55.48935699,68.77585602,45.18000031
5/31/2016,23.18944168,55.35367203,68.44645691,45.09000015
6/1/2016,22.8643322,55.70986176,69.07990265,45.25
6/2/2016,22.69248581,55.81163025,69.21502686,45.16999817
6/3/2016,22.73893738,54.81938934,69.65424347,44.29999924
6/6/2016,22.90381241,55.36214066,69.90760803,44.52999878
6/7/2016,22.99669838,55.17557526,69.52754211,45.81000137
6/8/2016,22.97579575,55.33670807,69.80626678,45.68999863
6/9/2016,23.14067268,54.91267014,70.24546051,46.70000076
6/10/2016,22.95025253,54.14093018,70.27078247,46.08000183
6/13/2016,22.60424805,53.65752411,69.73869324,44.06000137
6/14/2016,22.63211632,52.64832306,70.39749146,42.09000015
6/15/2016,22.5578022,52.55503464,70.05963135,42.88999939
6/16/2016,22.65301132,52.7670517,70.44815826,41.83000183
6/17/2016,22.13748932,52.81793213,70.21167755,42.61999893
6/20/2016,22.08407593,52.89426804,70.13566589,43.40000153
6/21/2016,22.27217674,53.3861351,70.44815826,44.86000061
6/22/2016,22.18857574,53.18260193,70.58327484,45.09000015
6/23/2016,22.31629753,54.31902313,71.1238327,45.16999817
6/24/2016,21.68930244,50.54509354,69.47688293,41.06000137
6/27/2016,21.37348747,48.85743332,68.60694122,37.75
6/28/2016,21.73341942,50.47725296,69.6457901,38.95000076
6/29/2016,21.92152023,51.9020195,70.87046051,40.56999969
6/30/2016,22.20018959,52.69920349,71.51235962,41.04000092
7/1/2016,22.26752853,52.35732651,71.6052475,41.36999893
7/5/2016,22.05853271,50.89584351,72.1627121,40.29000092
7/6/2016,22.18393707,51.44282913,71.81640625,39.31000137
7/7/2016,22.27914047,51.77615356,71.64748383,40.09000015
7/8/2016,22.45098305,52.8445015,72.44139862,41.47999954
7/11/2016,22.52065086,53.22055435,72.42451477,42.40999985
7/12/2016,22.62282181,54.01539993,72.42451477,46.15999985
7/13/2016,22.49510574,53.98122025,72.54276276,45.86000061
7/14/2016,22.94096756,54.80170441,72.52588654,47.84999847
7/15/2016,22.9386425,54.85297775,72.64413452,47.43000031
7/18/2016,23.18247604,54.66495132,72.57653809,47.70999908
7/19/2016,23.19176674,54.57949448,72.77925873,47.84999847
7/20/2016,23.21266174,54.63931274,72.62602234,48.29999924
7/21/2016,23.08959007,54.43419266,72.57496643,46.65999985
7/22/2016,22.91077614,54.73332596,72.96653748,47.56999969
7/25/2016,22.60424805,54.58803177,73.03461456,46.88999939
7/26/2016,22.44865608,54.81024933,72.58346558,47.72999954
7/27/2016,23.90699959,54.98118591,71.89399719,47.43999863
7/28/2016,24.22978783,54.78460693,72.19192505,47.40000153
7/29/2016,24.19959641,54.67350006,72.85587311,46.88999939
8/1/2016,24.62688255,54.52819824,73.55384827,47.36000061
8/2/2016,24.26229095,54.40000153,73.85179901,44.40000153
8/3/2016,24.56650543,55.26324081,73.17931366,44.90000153
8/4/2016,24.71826553,55.17774963,73.24743652,45.90000153
8/5/2016,25.09416389,56.66488647,73.01758575,48.40999985
8/8/2016,25.30195427,56.49394608,73.00057983,48.49000168
8/9/2016,25.40468407,56.29738617,73.19634247,47.81000137
8/10/2016,25.21557045,55.79311752,73.46873474,47.11999893
8/11/2016,25.19922829,55.94696426,73.82624817,47.27000046
8/12/2016,25.25759506,55.82731247,74.09011078,47.09999847
8/15/2016,25.56111526,56.16918945,74.07312775,48.00999832
8/16/2016,25.5377636,56.16062546,73.69857788,47.99000168
8/17/2016,25.50041389,56.31447601,74.02202606,48.18000031
8/18/2016,25.46772766,56.36574173,74.43063354,47.59999847
8/19/2016,25.53309822,56.28883362,74.31997681,47.09000015
8/22/2016,25.33464813,56.23756027,73.92841339,46.95000076
8/23/2016,25.41402817,56.21190262,74.3965683,47.49000168
8/24/2016,25.22257233,56.36574173,74.31997681,47.59999847
8/25/2016,25.11517334,56.46832275,74.82216644,47.52999878
8/26/2016,24.96808624,56.59651947,74.54979706,46.86999893
8/29/2016,24.94007111,57.22042465,75.16268158,46.95000076
8/30/2016,24.74861526,57.69048309,74.51574707,50.99000168
8/31/2016,24.77196121,57.69048309,74.31997681,50.40999985
9/1/2016,24.91905212,57.44264603,75.1711731,50.88999939
9/2/2016,25.15253258,57.68193436,75.07753754,51.09000015
9/6/2016,25.14552498,57.63922119,75.45210266,51.13999939
9/7/2016,25.29962158,57.39991379,74.86474609,53.68000031
9/8/2016,24.63654327,57.4768219,74.720047,54.36000061
9/9/2016,24.07852936,56.9640274,73.4091568,52.45000076
9/12/2016,24.61786461,57.31442642,75.12010193,53.25
9/13/2016,25.20389366,56.86146164,74.09863281,51.63999939
9/14/2016,26.09577942,56.75036621,74.06459808,51
9/15/2016,26.98299599,56.9554863,74.95837402,51.70999908
9/16/2016,26.83123398,56.25465012,74.94985962,51
9/19/2016,26.5183754,56.57088089,75.22225952,50.95999908
9/20/2016,26.5160408,56.80162811,75.40101624,50.31000137
9/21/2016,26.5113678,57.12639618,74.73706055,50.22999954
9/22/2016,26.76119614,57.59648132,75.74999237,51.04000092
9/23/2016,26.31524658,57.4768219,74.70300293,50.95000076
9/26/2016,26.3549366,56.22045517,74.77960968,49.45000076
9/27/2016,26.40397072,56.71617508,75.21374512,50.40999985
9/28/2016,26.6047554,57.01530075,76.15007782,50.65999985
9/29/2016,26.19150162,56.1093483,75.10308838,51.13999939
9/30/2016,26.39462852,56.91273499,76.39691925,52.47000122
10/3/2016,26.27088928,56.8443718,75.46909332,53.25
10/4/2016,26.38295364,57.33506393,75.20523071,53.72999954
10/5/2016,26.39462852,58.27344894,75.63083649,53.81999969
10/6/2016,26.59075356,58.42840195,75.94579315,53.97999954
10/7/2016,26.63044167,58.6350174,76.60974121,52.81999969
10/10/2016,27.09506416,59.09128189,75.8095932,54.20000076
10/11/2016,27.15343285,58.80718231,75.36696625,53.52000046
10/12/2016,27.39624596,58.65222931,75.39250946,52.88000107
10/13/2016,27.31220055,58.31648636,75.11159515,53.68999863
10/14/2016,27.46396065,58.12709045,75.27333832,53.20000076
10/17/2016,27.44527817,57.82579041,74.76261139,53.02999878
10/18/2016,27.42660713,58.28204346,74.43912506,53.68000031
10/19/2016,27.34488678,58.84161758,73.37545776,55.43999863
10/20/2016,27.3308754,58.76414871,72.85221863,56.56999969
10/21/2016,27.22347069,58.96216202,72.33753967,55.59999847
10/24/2016,27.46862793,59.28929901,72.14025116,55.04000092
10/25/2016,27.60871506,59.22903061,74.60211945,54.63000107
10/26/2016,26.98766136,59.51311874,74.97096252,53.97999954
10/27/2016,26.72850418,59.5992012,74.26757813,54.41999817
10/28/2016,26.55105972,59.49590683,74.49061584,55.11000061
10/31/2016,26.5090313,59.62503433,74.4562912,56.22999954
11/1/2016,26.03040695,59.3753891,74.49917603,56
11/2/2016,26.0537529,59.12572479,74.40481567,56.13999939
11/3/2016,25.77448845,58.86745453,74.284729,55.93999863
11/4/2016,25.54216194,58.33370972,72.98088837,57.22999954
11/7/2016,25.91060448,60.15878677,74.25040436,58.52999878
11/8/2016,26.06313705,60.28791046,75.02242279,59.31000137
11/9/2016,26.02090263,63.05998993,73.71001434,60.13000107
11/10/2016,25.29574966,65.98699188,71.16239166,59.93999863
11/11/2016,25.44594193,66.0214386,71.69419098,60.25
11/14/2016,24.80762291,68.44911957,71.19667053,62.93999863
11/15/2016,25.13616943,68.31999969,71.72852325,66.05999756
11/16/2016,25.81203651,66.63265991,71.35965729,65.5
11/17/2016,25.80265045,67.16639709,71.25672913,67.86000061
11/18/2016,25.8284626,66.89953613,70.33889771,68.29000092
11/21/2016,26.22037506,67.19223022,70.88788605,68.98999786
11/22/2016,26.23680115,67.60546112,70.99080658,69.5
11/23/2016,26.10303688,67.88955688,70.92219543,69.87999725
11/25/2016,26.2344532,67.86371613,71.59127808,70.08999634
11/28/2016,26.18282509,67.42465973,71.25672913,69.25
11/29/2016,26.15701294,67.94120789,71.10231018,69.72000122
11/30/2016,25.93641281,69.01729584,70.73348236,68.94999695
12/1/2016,25.69469833,70.41197205,70.21879578,68.47000122
12/2/2016,25.79092026,70.24838257,70.68200684,69.26999664
12/5/2016,25.60552406,71.67746735,71.18811035,68.26000214
12/6/2016,25.80265045,72.04763794,71.11948395,70.97000122
12/7/2016,26.05609703,72.37476349,72.20886993,72.43000031
12/8/2016,26.31189728,73.27871704,71.6255722,72.73999786
12/9/2016,26.74135399,73.59725189,72.37185669,75.16999817
12/12/2016,26.58882332,72.94295502,73.02378082,73.23999786
12/13/2016,27.03235435,72.96878052,73.06665039,72.55000305
12/14/2016,27.03235435,72.94295502,72.37185669,72.94000244
12/15/2016,27.18020058,74.03630066,72.63777161,74.79000092
12/16/2016,27.21540451,73.12374115,72.63777161,74.41999817
12/19/2016,27.3726368,73.54558563,72.66350555,74.48000336
12/20/2016,27.44538116,74.49255371,72.543396,76.05000305
12/21/2016,27.47119713,74.6819458,72.29465485,75.72000122
12/22/2016,27.29049873,74.8024826,72.45764923,74.19000244
12/23/2016,27.34447289,74.94020844,72.87795258,74.79000092
12/27/2016,27.51812744,75.00907898,72.5691452,74.66999817
12/28/2016,27.40079308,74.46672821,72.11451721,73.52999878
12/29/2016,27.39375305,73.94158936,72.35471344,73.27999878
12/30/2016,27.18020058,74.28595734,72.12309265,72.87999725
1/3/2017,27.25764656,75.0951767,72.22602844,72.70999908
1/4/2017,27.22713089,75.23368835,72.48336029,73.01999664
1/5/2017,27.36559486,74.54116058,72.96372986,70.93000031
1/6/2017,27.67067146,74.54981995,72.93801117,71.37000275
1/9/2017,27.92412186,74.60175323,72.39759064,71.27999878
1/10/2017,27.95228386,74.81815338,71.61699677,73.66000366
1/11/2017,28.10247803,75.38084412,71.84003448,75.04000092
1/12/2017,27.98513603,74.65368652,71.91721344,74
1/13/2017,27.93585968,75.05188751,72.06303406,74.31999969
1/17/2017,28.16114426,72.32508087,73.0923996,73.73999786
1/18/2017,28.15879822,72.66268158,73.42958832,74
1/19/2017,28.10952187,72.10868835,73.23072052,74.01999664
1/20/2017,28.16114426,72.42897034,75.60835266,75.23999786
1/23/2017,28.17991638,72.46359253,75.18468475,72.75
1/24/2017,28.15410805,73.33790588,75.96283722,73.18000031
1/25/2017,28.60233498,74.47190094,75.35762787,73.58999634
1/26/2017,28.61641693,75.0951767,74.87345886,75.37999725
1/27/2017,28.61875916,75.25097656,74.977211,74.41999817
1/30/2017,28.54366684,74.47190094,75.00313568,71.72000122
1/31/2017,28.47795296,73.25997925,75.73803711,70.47000122
2/1/2017,30.21456337,73.53699493,75.50460052,71.48000336
2/2/2017,30.16293144,73.22536469,75.87638855,72.13999939
2/3/2017,30.29200554,75.4673996,75.57378387,73.05999756
2/6/2017,30.57596016,75.11249542,75.56512451,73.5
2/7/2017,30.86696053,75.06919861,76.09253693,71.29000092
2/8/2017,30.98664665,74.41130066,76.36919403,71.69999695
2/9/2017,31.21055222,75.48471069,76.66314697,72.98000336
2/10/2017,31.13984489,75.31158447,76.05795288,72.59999847
2/13/2017,31.41561508,76.30709839,76.35189819,73.83999634
2/14/2017,31.82335854,77.52765656,75.96283722,73.73999786
2/15/2017,31.93884468,78.41925812,78.78141022,75.75
2/16/2017,31.90114594,78.36732483,78.49607849,75.66999817
2/17/2017,31.98834419,78.10762024,78.75546265,75.95999908
2/21/2017,32.2193222,78.78284454,79.25692749,75.41000366
2/22/2017,32.31595612,78.82611847,79.05807495,75.43000031
2/23/2017,32.17925644,78.88672638,78.79003143,74.55999756
2/24/2017,32.20989609,78.19420624,78.7208786,75.08000183
2/27/2017,32.27353287,78.28076172,78.58253479,75.27999878
2/28/2017,32.28767776,78.44522095,78.73816681,74.08999634
3/1/2017,32.94762039,81.0248642,79.24829102,75.38999939
3/2/2017,32.75199509,79.76101685,78.59983063,73.27999878
3/3/2017,32.94526291,80.33235168,78.24536133,75.58999634
3/6/2017,32.84155273,79.5705719,78.13295746,73.13999939
3/7/2017,32.88398743,79.12911224,78.06378937,72.63999939
3/8/2017,32.7614212,78.95597839,77.93409729,73.44000244
3/9/2017,32.68600464,79.26763153,78.10702515,72.54000092
3/10/2017,32.79441452,79.01655579,78.73816681,72.33999634
3/13/2017,32.8085556,79.0858078,78.94569397,69.84999847
3/14/2017,32.75906754,79.21566772,78.67763519,66.55000305
3/15/2017,33.10552597,79.4061203,79.02349854,68.16999817
3/16/2017,33.15974045,79.32820892,79.05807495,67.55999756
3/17/2017,32.99476242,78.49716949,78.67763519,66.79000092
3/20/2017,33.34122849,77.93449402,78.86785126,67.48999786
3/21/2017,32.95940399,75.64919281,78.84194183,65.27999878
3/22/2017,33.33179855,75.77037048,78.66899872,66.94999695
3/23/2017,33.21394348,75.64919281,78.47879791,67.5
3/24/2017,33.14796448,75.5626297,78.30588531,67.93000031
3/27/2017,33.20452499,75.51934052,78.23669434,68.37000275
3/28/2017,33.89275742,76.69663239,78.47015381,70.73999786
3/29/2017,33.96818161,76.41095734,78.33182526,69.84999847
3/30/2017,33.92338562,77.06884766,77.98596954,70.77999878
3/31/2017,33.85975266,76.03872681,77.68338013,70.63999939
4/3/2017,33.86917877,75.76171875,77.53638458,71.34999847
4/4/2017,34.12138367,76.01419067,77.73524475,69.76000214
4/5/2017,33.94460678,75.03911591,77.78712463,70.05999756
4/6/2017,33.85975266,75.29161072,77.29429626,70.22000122
